epiweek,time_value,issue,geo_type,geo_value,sars-cov-2_tests,sars-cov-2_positive_tests,flu_tests,flu_ah1pdm09_positive_tests,flu_ah3_positive_tests,flu_auns_positive_tests,flu_a_positive_tests,flu_b_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv_1_positive_tests,hpiv_2_positive_tests,hpiv_3_positive_tests,hpiv_4_positive_tests,hpiv_other_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,flu_positive_tests
202428,2024-07-13,2024-07-18,region,prairies,5337.0,518.0,1831.0,0.0,6.0,3.0,10.0,1.0,1680.0,3.0,1099.0,5.0,2.0,18.0,1.0,0.0,1098.0,9.0,1004.0,2.0,1088.0,153.0,1118.0,5.0,11.0
202428,2024-07-13,2024-07-18,region,bc,2823.0,516.0,1851.0,18.0,6.0,0.0,35.0,2.0,1847.0,6.0,591.0,1.0,2.0,24.0,5.0,0.0,591.0,7.0,591.0,8.0,582.0,91.0,582.0,5.0,37.0
202428,2024-07-13,2024-07-18,lab,yk,27.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,,,,,,,,,,,,,,,0.0
202428,2024-07-13,2024-07-18,lab,nt,30.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,,,,,,,30.0,1.0,30.0,4.0,30.0,7.0,,,0.0
202428,2024-07-13,2024-07-18,lab,nu,74.0,2.0,60.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,,,,,,,,,,,,,,,0.0
202428,2024-07-13,2024-07-18,region,territories,131.0,10.0,109.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,,,,,,,30.0,1.0,30.0,4.0,30.0,7.0,,,0.0
202428,2024-07-13,2024-07-18,nation,ca,23071.0,2986.0,14439.0,30.0,20.0,39.0,91.0,10.0,13448.0,66.0,6755.0,10.0,9.0,111.0,12.0,82.0,6785.0,78.0,6694.0,69.0,5648.0,647.0,5447.0,40.0,101.0
202429,2024-07-20,2024-07-25,lab,nl,560.0,93.0,426.0,0.0,0.0,0.0,0.0,0.0,426.0,7.0,426.0,3.0,0.0,7.0,2.0,0.0,426.0,3.0,426.0,3.0,426.0,41.0,426.0,2.0,0.0
202429,2024-07-20,2024-07-25,lab,pe,224.0,25.0,105.0,0.0,0.0,0.0,0.0,0.0,105.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,0.0
202429,2024-07-20,2024-07-25,lab,ns,919.0,112.0,832.0,0.0,0.0,1.0,1.0,0.0,773.0,1.0,38.0,0.0,0.0,4.0,0.0,0.0,38.0,0.0,38.0,1.0,38.0,8.0,38.0,0.0,1.0
202429,2024-07-20,2024-07-25,lab,nb,824.0,78.0,541.0,0.0,0.0,2.0,2.0,0.0,541.0,4.0,96.0,0.0,0.0,2.0,1.0,0.0,96.0,4.0,96.0,0.0,96.0,14.0,96.0,2.0,2.0
202429,2024-07-20,2024-07-25,region,atlantic,2527.0,308.0,1904.0,0.0,0.0,3.0,3.0,0.0,1845.0,13.0,565.0,3.0,0.0,13.0,3.0,0.0,565.0,7.0,565.0,4.0,565.0,64.0,565.0,4.0,3.0
202429,2024-07-20,2024-07-25,lab,région nord-est,1050.0,145.0,866.0,0.0,0.0,0.0,0.0,0.0,442.0,2.0,139.0,0.0,0.0,6.0,1.0,0.0,139.0,4.0,137.0,2.0,,,139.0,0.0,0.0
202429,2024-07-20,2024-07-25,lab,québec-chaudière-appalaches,1346.0,229.0,753.0,0.0,0.0,2.0,2.0,3.0,749.0,6.0,310.0,0.0,0.0,2.0,0.0,0.0,310.0,9.0,310.0,4.0,,,236.0,3.0,5.0
202429,2024-07-20,2024-07-25,lab,centre-du-québec,1677.0,335.0,611.0,0.0,0.0,1.0,1.0,0.0,407.0,9.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,33.0,1.0,,,33.0,0.0,1.0
202429,2024-07-20,2024-07-25,lab,montréal-laval,1434.0,260.0,999.0,0.0,0.0,5.0,5.0,0.0,848.0,17.0,726.0,1.0,2.0,9.0,0.0,0.0,726.0,13.0,726.0,7.0,,,726.0,4.0,5.0
202429,2024-07-20,2024-07-25,lab,ouest du québec,798.0,105.0,475.0,0.0,0.0,1.0,1.0,1.0,475.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,29.0,0.0,,,29.0,0.0,2.0
202429,2024-07-20,2024-07-25,lab,montérégie,1244.0,224.0,908.0,0.0,0.0,1.0,1.0,0.0,908.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,8.0,0.0,,,8.0,0.0,1.0
202429,2024-07-20,2024-07-25,region,qc,7549.0,1298.0,4612.0,0.0,0.0,10.0,10.0,4.0,3829.0,46.0,1245.0,1.0,2.0,17.0,1.0,0.0,1245.0,32.0,1243.0,14.0,,,1171.0,7.0,14.0
202429,2024-07-20,2024-07-25,lab,phol - ottawa,134.0,51.0,94.0,0.0,0.0,0.0,0.0,0.0,94.0,1.0,65.0,0.0,0.0,0.0,0.0,4.0,65.0,0.0,65.0,4.0,65.0,6.0,65.0,0.0,0.0
202429,2024-07-20,2024-07-25,lab,eorla,790.0,81.0,376.0,1.0,0.0,0.0,1.0,0.0,376.0,5.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,39.0,2.0,39.0,9.0,39.0,2.0,1.0
202429,2024-07-20,2024-07-25,lab,phol - kingston,87.0,32.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,30.0,0.0,0.0,0.0,0.0,3.0,30.0,0.0,30.0,1.0,30.0,3.0,30.0,0.0,0.0
202429,2024-07-20,2024-07-25,lab,phol - peterborough,26.0,3.0,48.0,2.0,0.0,0.0,1.0,0.0,48.0,0.0,33.0,0.0,0.0,0.0,0.0,2.0,33.0,1.0,33.0,1.0,33.0,10.0,33.0,1.0,1.0
202429,2024-07-20,2024-07-25,lab,phol - toronto,272.0,57.0,746.0,3.0,2.0,0.0,3.0,0.0,746.0,0.0,723.0,0.0,0.0,0.0,0.0,72.0,723.0,6.0,723.0,10.0,723.0,102.0,723.0,3.0,3.0
202429,2024-07-20,2024-07-25,lab,uhn / mount sinai hospital,831.0,50.0,533.0,0.0,0.0,0.0,0.0,0.0,533.0,0.0,75.0,0.0,0.0,1.0,0.0,0.0,75.0,0.0,75.0,0.0,75.0,6.0,75.0,0.0,0.0
202429,2024-07-20,2024-07-25,lab,sick kids hospital - toronto,,,,,,,,,,,,,,,,,,,,,,,,,
202429,2024-07-20,2024-07-25,region,atlantic,1053.0,78.0,808.0,2.0,0.0,0.0,2.0,0.0,808.0,0.0,803.0,0.0,0.0,0.0,0.0,9.0,803.0,3.0,805.0,0.0,805.0,36.0,805.0,2.0,2.0
202429,2024-07-20,2024-07-25,lab,phol - hamilton,23.0,4.0,35.0,1.0,1.0,0.0,0.0,0.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,2.0,35.0,1.0,35.0,0.0,35.0,4.0,35.0,1.0,0.0
202429,2024-07-20,2024-07-25,lab,st. joseph's - hamilton,1282.0,86.0,1183.0,0.0,0.0,9.0,9.0,0.0,1183.0,2.0,1183.0,0.0,0.0,12.0,0.0,0.0,1183.0,3.0,1183.0,5.0,1183.0,54.0,0.0,0.0,9.0
202429,2024-07-20,2024-07-25,lab,phol - london,180.0,31.0,191.0,1.0,1.0,0.0,1.0,0.0,191.0,0.0,171.0,0.0,0.0,0.0,0.0,2.0,171.0,1.0,171.0,2.0,171.0,15.0,171.0,3.0,1.0
202429,2024-07-20,2024-07-25,lab,st. joseph's - london,392.0,41.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,2.0,66.0,2.0,66.0,9.0,66.0,1.0,0.0
202429,2024-07-20,2024-07-25,lab,phol - orillia,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
202429,2024-07-20,2024-07-25,lab,phol - sudbury,28.0,21.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,17.0,4.0,17.0,0.0,0.0
202429,2024-07-20,2024-07-25,lab,phol - timmins,63.0,23.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,31.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,31.0,0.0,31.0,5.0,31.0,1.0,0.0
202429,2024-07-20,2024-07-25,lab,phol - sault ste. marie,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0
202429,2024-07-20,2024-07-25,lab,sault area hospital,62.0,9.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,1.0,53.0,2.0,53.0,1.0,0.0
202429,2024-07-20,2024-07-25,lab,phol - thunder bay,27.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,18.0,0.0,18.0,4.0,18.0,0.0,0.0
202429,2024-07-20,2024-07-25,region,on,5257.0,578.0,4278.0,10.0,4.0,9.0,17.0,0.0,4278.0,8.0,3347.0,0.0,0.0,13.0,0.0,98.0,3347.0,18.0,3349.0,28.0,3349.0,270.0,2166.0,15.0,17.0
202429,2024-07-20,2024-07-25,lab,mb,949.0,141.0,305.0,0.0,0.0,1.0,1.0,0.0,305.0,0.0,57.0,0.0,1.0,4.0,1.0,0.0,57.0,1.0,100.0,1.0,57.0,21.0,100.0,0.0,1.0
202429,2024-07-20,2024-07-25,lab,sk,1054.0,121.0,658.0,0.0,0.0,2.0,2.0,0.0,579.0,2.0,265.0,2.0,0.0,8.0,1.0,0.0,265.0,4.0,265.0,0.0,265.0,24.0,265.0,0.0,2.0
202429,2024-07-20,2024-07-25,lab,ab,3250.0,367.0,797.0,2.0,7.0,0.0,9.0,3.0,711.0,5.0,711.0,4.0,0.0,7.0,0.0,0.0,711.0,2.0,637.0,0.0,707.0,59.0,711.0,3.0,12.0
202429,2024-07-20,2024-07-25,region,prairies,5253.0,629.0,1760.0,2.0,7.0,3.0,12.0,3.0,1595.0,7.0,1033.0,6.0,1.0,19.0,2.0,0.0,1033.0,7.0,1002.0,1.0,1029.0,104.0,1076.0,3.0,15.0
202429,2024-07-20,2024-07-25,region,bc,2591.0,436.0,1713.0,9.0,5.0,0.0,30.0,1.0,1705.0,2.0,587.0,2.0,1.0,24.0,1.0,0.0,587.0,3.0,587.0,6.0,581.0,38.0,581.0,8.0,31.0
202429,2024-07-20,2024-07-25,lab,yk,36.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,,,,,,,,,,,,,,,0.0
202429,2024-07-20,2024-07-25,lab,nt,27.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,,,,,,,27.0,0.0,27.0,1.0,27.0,2.0,,,0.0
202429,2024-07-20,2024-07-25,lab,nu,76.0,2.0,64.0,1.0,0.0,0.0,1.0,1.0,64.0,0.0,,,,,,,,,,,,,,,2.0
202429,2024-07-20,2024-07-25,region,territories,139.0,10.0,111.0,1.0,0.0,0.0,1.0,1.0,111.0,0.0,,,,,,,27.0,0.0,27.0,1.0,27.0,2.0,,,2.0
202429,2024-07-20,2024-07-25,nation,ca,23316.0,3259.0,14378.0,22.0,16.0,25.0,73.0,9.0,13363.0,76.0,6777.0,12.0,4.0,86.0,7.0,98.0,6804.0,67.0,6773.0,54.0,5551.0,478.0,5559.0,37.0,82.0
202430,2024-07-27,2024-08-01,lab,nl,430.0,75.0,362.0,0.0,0.0,0.0,0.0,0.0,362.0,1.0,362.0,0.0,0.0,10.0,0.0,0.0,362.0,8.0,362.0,1.0,362.0,31.0,362.0,1.0,0.0
202430,2024-07-27,2024-08-01,lab,pe,100.0,24.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,1.0,0.0
202430,2024-07-27,2024-08-01,lab,ns,912.0,108.0,828.0,0.0,0.0,0.0,0.0,0.0,782.0,0.0,49.0,0.0,0.0,2.0,0.0,0.0,49.0,0.0,49.0,0.0,49.0,5.0,49.0,0.0,0.0
202430,2024-07-27,2024-08-01,lab,nb,788.0,82.0,486.0,0.0,1.0,0.0,1.0,0.0,486.0,5.0,84.0,0.0,0.0,3.0,0.0,0.0,84.0,4.0,84.0,1.0,84.0,12.0,84.0,2.0,1.0
202430,2024-07-27,2024-08-01,region,atlantic,2230.0,289.0,1707.0,0.0,1.0,0.0,1.0,0.0,1661.0,6.0,499.0,0.0,0.0,15.0,0.0,0.0,499.0,12.0,499.0,2.0,499.0,49.0,499.0,4.0,1.0
202430,2024-07-27,2024-08-01,lab,région nord-est,1103.0,155.0,969.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,156.0,0.0,0.0,2.0,0.0,0.0,156.0,5.0,150.0,0.0,,,156.0,0.0,0.0
202430,2024-07-27,2024-08-01,lab,québec-chaudière-appalaches,1279.0,240.0,681.0,0.0,0.0,0.0,0.0,1.0,677.0,1.0,259.0,0.0,1.0,1.0,0.0,0.0,259.0,6.0,259.0,3.0,,,174.0,3.0,1.0
202430,2024-07-27,2024-08-01,lab,centre-du-québec,1534.0,261.0,562.0,0.0,0.0,1.0,1.0,1.0,366.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,,,28.0,0.0,2.0
202430,2024-07-27,2024-08-01,lab,montréal-laval,1672.0,290.0,936.0,0.0,0.0,1.0,1.0,0.0,862.0,16.0,742.0,2.0,3.0,6.0,2.0,0.0,742.0,11.0,743.0,9.0,,,742.0,8.0,1.0
202430,2024-07-27,2024-08-01,lab,ouest du québec,932.0,174.0,510.0,1.0,0.0,2.0,3.0,0.0,510.0,8.0,31.0,1.0,0.0,0.0,0.0,0.0,31.0,2.0,31.0,0.0,,,31.0,2.0,3.0
202430,2024-07-27,2024-08-01,lab,montérégie,1460.0,275.0,1031.0,0.0,0.0,2.0,2.0,0.0,1031.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,7.0,0.0,2.0
202430,2024-07-27,2024-08-01,region,qc,7980.0,1395.0,4689.0,1.0,0.0,6.0,7.0,2.0,3968.0,30.0,1222.0,3.0,4.0,9.0,2.0,0.0,1222.0,24.0,1217.0,12.0,,,1138.0,13.0,9.0
202430,2024-07-27,2024-08-01,lab,phol - ottawa,189.0,82.0,158.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,90.0,0.0,0.0,0.0,0.0,2.0,90.0,0.0,90.0,0.0,90.0,16.0,90.0,1.0,0.0
202430,2024-07-27,2024-08-01,lab,eorla,803.0,90.0,355.0,0.0,0.0,1.0,1.0,0.0,355.0,2.0,31.0,0.0,0.0,0.0,1.0,0.0,31.0,2.0,31.0,0.0,31.0,9.0,31.0,0.0,1.0
202430,2024-07-27,2024-08-01,lab,phol - kingston,97.0,48.0,72.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,62.0,0.0,62.0,4.0,62.0,1.0,0.0
202430,2024-07-27,2024-08-01,lab,phol - peterborough,53.0,25.0,66.0,0.0,1.0,0.0,0.0,0.0,66.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,47.0,0.0,47.0,7.0,47.0,0.0,0.0
202430,2024-07-27,2024-08-01,lab,phol - toronto,296.0,83.0,709.0,1.0,0.0,0.0,1.0,0.0,709.0,3.0,690.0,0.0,0.0,0.0,0.0,53.0,690.0,2.0,690.0,6.0,690.0,86.0,690.0,5.0,1.0
202430,2024-07-27,2024-08-01,lab,uhn / mount sinai hospital,781.0,59.0,527.0,0.0,0.0,1.0,1.0,0.0,527.0,0.0,61.0,1.0,0.0,0.0,0.0,0.0,61.0,0.0,61.0,1.0,61.0,2.0,61.0,0.0,1.0
202430,2024-07-27,2024-08-01,lab,sick kids hospital - toronto,,,,,,,,,,,,,,,,,,,,,,,,,
202430,2024-07-27,2024-08-01,region,atlantic,1118.0,75.0,852.0,7.0,1.0,0.0,8.0,0.0,852.0,0.0,857.0,0.0,0.0,0.0,0.0,8.0,857.0,3.0,856.0,3.0,856.0,41.0,856.0,2.0,8.0
202430,2024-07-27,2024-08-01,lab,phol - hamilton,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202430,2024-07-27,2024-08-01,lab,st. joseph's - hamilton,1333.0,93.0,1234.0,0.0,0.0,1.0,1.0,1.0,1234.0,1.0,1234.0,0.0,0.0,19.0,0.0,0.0,1234.0,6.0,1234.0,1.0,1234.0,74.0,0.0,0.0,2.0
202430,2024-07-27,2024-08-01,lab,phol - london,167.0,32.0,221.0,2.0,0.0,0.0,2.0,0.0,221.0,0.0,208.0,0.0,0.0,0.0,0.0,8.0,208.0,2.0,208.0,0.0,208.0,20.0,208.0,1.0,2.0
202430,2024-07-27,2024-08-01,lab,st. joseph's - london,507.0,56.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,63.0,1.0,63.0,6.0,63.0,3.0,0.0
202430,2024-07-27,2024-08-01,lab,phol - orillia,11.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0
202430,2024-07-27,2024-08-01,lab,phol - sudbury,20.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,2.0,9.0,0.0,0.0
202430,2024-07-27,2024-08-01,lab,phol - timmins,35.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,15.0,0.0,15.0,3.0,15.0,0.0,0.0
202430,2024-07-27,2024-08-01,lab,phol - sault ste. marie,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0
202430,2024-07-27,2024-08-01,lab,sault area hospital,79.0,2.0,72.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,63.0,0.0,0.0,3.0,0.0,0.0,63.0,0.0,63.0,0.0,63.0,7.0,63.0,1.0,0.0
202430,2024-07-27,2024-08-01,lab,phol - thunder bay,25.0,9.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,22.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,22.0,0.0,22.0,1.0,22.0,0.0,0.0
202430,2024-07-27,2024-08-01,region,on,5519.0,679.0,4421.0,11.0,3.0,3.0,14.0,1.0,4421.0,7.0,3462.0,1.0,0.0,22.0,1.0,75.0,3462.0,17.0,3461.0,12.0,3461.0,279.0,2227.0,14.0,15.0
202430,2024-07-27,2024-08-01,lab,mb,1021.0,150.0,296.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,78.0,0.0,0.0,6.0,2.0,0.0,78.0,3.0,117.0,1.0,78.0,21.0,117.0,1.0,0.0
202430,2024-07-27,2024-08-01,lab,sk,1006.0,90.0,591.0,0.0,0.0,2.0,2.0,0.0,508.0,1.0,231.0,0.0,0.0,1.0,1.0,0.0,231.0,6.0,231.0,1.0,231.0,26.0,231.0,0.0,2.0
202430,2024-07-27,2024-08-01,lab,ab,3053.0,335.0,749.0,2.0,4.0,1.0,8.0,1.0,686.0,1.0,686.0,4.0,1.0,3.0,0.0,0.0,686.0,8.0,588.0,5.0,682.0,76.0,686.0,2.0,9.0
202430,2024-07-27,2024-08-01,region,prairies,5080.0,575.0,1636.0,2.0,4.0,3.0,10.0,1.0,1490.0,2.0,995.0,4.0,1.0,10.0,3.0,0.0,995.0,17.0,936.0,7.0,991.0,123.0,1034.0,3.0,11.0
202430,2024-07-27,2024-08-01,region,bc,2531.0,375.0,2404.0,5.0,1.0,0.0,20.0,2.0,2401.0,1.0,540.0,4.0,1.0,10.0,0.0,0.0,540.0,6.0,540.0,7.0,533.0,32.0,533.0,3.0,22.0
202430,2024-07-27,2024-08-01,lab,yk,34.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,,,,,,,,,,,,,,,0.0
202430,2024-07-27,2024-08-01,lab,nt,19.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,,,,,,,19.0,0.0,19.0,1.0,19.0,6.0,,,0.0
202430,2024-07-27,2024-08-01,lab,nu,72.0,5.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,,,,,,,,,,,,,,,0.0
202430,2024-07-27,2024-08-01,region,territories,125.0,16.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,,,,,,,19.0,0.0,19.0,1.0,19.0,6.0,,,0.0
202430,2024-07-27,2024-08-01,nation,ca,23465.0,3329.0,14946.0,19.0,9.0,12.0,52.0,6.0,14030.0,46.0,6718.0,12.0,6.0,66.0,6.0,75.0,6737.0,76.0,6672.0,41.0,5503.0,489.0,5431.0,37.0,58.0
202431,2024-08-03,2024-08-08,lab,nl,497.0,71.0,375.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,375.0,0.0,1.0,4.0,0.0,0.0,375.0,2.0,375.0,4.0,375.0,29.0,375.0,7.0,0.0
202431,2024-08-03,2024-08-08,lab,pe,117.0,10.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,9.0,1.0,9.0,2.0,9.0,1.0,0.0
202431,2024-08-03,2024-08-08,lab,ns,895.0,140.0,846.0,0.0,0.0,2.0,2.0,0.0,823.0,0.0,38.0,0.0,0.0,6.0,0.0,0.0,38.0,0.0,38.0,0.0,38.0,2.0,38.0,0.0,2.0
202431,2024-08-03,2024-08-08,lab,nb,824.0,96.0,525.0,0.0,0.0,0.0,0.0,0.0,525.0,3.0,114.0,0.0,1.0,3.0,0.0,0.0,114.0,0.0,114.0,3.0,114.0,15.0,114.0,0.0,0.0
202431,2024-08-03,2024-08-08,region,atlantic,2333.0,317.0,1778.0,0.0,0.0,2.0,2.0,0.0,1755.0,3.0,536.0,0.0,2.0,13.0,0.0,0.0,536.0,3.0,536.0,8.0,536.0,48.0,536.0,8.0,2.0
202431,2024-08-03,2024-08-08,lab,région nord-est,1213.0,219.0,1034.0,0.0,0.0,0.0,0.0,0.0,540.0,2.0,189.0,0.0,1.0,9.0,2.0,0.0,189.0,2.0,182.0,2.0,,,189.0,0.0,0.0
202431,2024-08-03,2024-08-08,lab,québec-chaudière-appalaches,1487.0,271.0,683.0,0.0,0.0,4.0,4.0,2.0,683.0,9.0,256.0,0.0,0.0,0.0,0.0,0.0,254.0,3.0,256.0,5.0,,,189.0,1.0,6.0
202431,2024-08-03,2024-08-08,lab,centre-du-québec,1544.0,318.0,620.0,0.0,0.0,2.0,2.0,2.0,394.0,6.0,35.0,0.0,0.0,1.0,1.0,0.0,35.0,0.0,35.0,1.0,,,38.0,1.0,4.0
202431,2024-08-03,2024-08-08,lab,montréal-laval,1740.0,363.0,798.0,0.0,0.0,2.0,2.0,0.0,739.0,6.0,623.0,2.0,5.0,4.0,1.0,0.0,623.0,12.0,627.0,3.0,,,623.0,4.0,2.0
202431,2024-08-03,2024-08-08,lab,ouest du québec,1037.0,219.0,515.0,0.0,0.0,1.0,1.0,0.0,515.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,31.0,0.0,,,31.0,0.0,1.0
202431,2024-08-03,2024-08-08,lab,montérégie,1385.0,262.0,1035.0,0.0,0.0,1.0,1.0,0.0,1035.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,,,6.0,0.0,1.0
202431,2024-08-03,2024-08-08,region,qc,8406.0,1652.0,4685.0,0.0,0.0,10.0,10.0,4.0,3906.0,35.0,1140.0,2.0,6.0,14.0,4.0,0.0,1138.0,19.0,1137.0,11.0,,,1076.0,6.0,14.0
202431,2024-08-03,2024-08-08,lab,phol - ottawa,147.0,80.0,147.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,89.0,0.0,0.0,0.0,0.0,3.0,89.0,0.0,89.0,0.0,89.0,11.0,89.0,5.0,0.0
202431,2024-08-03,2024-08-08,lab,eorla,675.0,98.0,356.0,0.0,0.0,1.0,1.0,1.0,356.0,3.0,27.0,0.0,1.0,1.0,0.0,0.0,27.0,0.0,27.0,0.0,27.0,2.0,27.0,2.0,2.0
202431,2024-08-03,2024-08-08,lab,phol - kingston,113.0,56.0,83.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,0.0,53.0,2.0,53.0,2.0,0.0
202431,2024-08-03,2024-08-08,lab,phol - peterborough,59.0,20.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,37.0,0.0,0.0,0.0,0.0,3.0,37.0,1.0,37.0,1.0,37.0,6.0,37.0,0.0,0.0
202431,2024-08-03,2024-08-08,lab,phol - toronto,278.0,81.0,562.0,3.0,0.0,0.0,3.0,0.0,562.0,0.0,521.0,0.0,0.0,0.0,0.0,22.0,521.0,3.0,521.0,2.0,521.0,52.0,521.0,5.0,3.0
202431,2024-08-03,2024-08-08,lab,uhn / mount sinai hospital,802.0,62.0,537.0,0.0,0.0,0.0,0.0,1.0,537.0,1.0,66.0,0.0,0.0,2.0,1.0,0.0,66.0,0.0,66.0,2.0,66.0,2.0,66.0,2.0,1.0
202431,2024-08-03,2024-08-08,lab,sick kids hospital - toronto,103.0,8.0,187.0,0.0,0.0,0.0,0.0,0.0,187.0,1.0,187.0,0.0,2.0,0.0,0.0,0.0,187.0,6.0,187.0,0.0,187.0,28.0,187.0,2.0,0.0
202431,2024-08-03,2024-08-08,region,atlantic,966.0,73.0,682.0,0.0,2.0,0.0,2.0,0.0,682.0,1.0,688.0,0.0,0.0,0.0,0.0,7.0,688.0,2.0,694.0,0.0,694.0,27.0,694.0,1.0,2.0
202431,2024-08-03,2024-08-08,lab,phol - hamilton,36.0,13.0,50.0,1.0,0.0,0.0,1.0,0.0,50.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,0.0,42.0,4.0,42.0,1.0,1.0
202431,2024-08-03,2024-08-08,lab,st. joseph's - hamilton,1329.0,100.0,1247.0,0.0,0.0,4.0,4.0,0.0,1247.0,1.0,1247.0,0.0,0.0,12.0,0.0,0.0,1247.0,3.0,1247.0,3.0,1247.0,54.0,0.0,0.0,4.0
202431,2024-08-03,2024-08-08,lab,phol - london,210.0,54.0,211.0,1.0,0.0,0.0,1.0,0.0,211.0,0.0,196.0,0.0,0.0,0.0,0.0,4.0,196.0,1.0,196.0,5.0,196.0,20.0,196.0,0.0,1.0
202431,2024-08-03,2024-08-08,lab,st. joseph's - london,401.0,43.0,65.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0,0.0,0.0,0.0,0.0,1.0,65.0,0.0,65.0,0.0,65.0,5.0,65.0,0.0,0.0
