epiweek,time_value,issue,geo_type,geo_value,flu_tests,flu_ah1n1pdm09_positive_tests,flu_ah3_positive_tests,flu_auns_positive_tests,flu_a_positive_tests,flu_b_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv_1_positive_tests,hpiv_2_positive_tests,hpiv_3_positive_tests,hpiv_4_positive_tests,hpiv_other_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests
201642,2016-10-22,2016-10-27,lab,sick kids'hospital - toronto,55,0,0,0,0,0,55,5,55.0,0.0,0.0,0.0,1.0,0.0,55.0,0.0,55.0,1.0,55.0,16.0,55.0,0.0
201642,2016-10-22,2016-10-27,lab,sunnybrook & women's college hsc,44,0,0,0,0,0,44,0,44.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,44.0,19.0,44.0,0.0
201642,2016-10-22,2016-10-27,lab,sault ste. marie p.h.l.,14,0,0,0,0,0,14,0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,0.0,5.0,0.0,4.0,0.0
201642,2016-10-22,2016-10-27,lab,timmins p.h.l.,5,0,0,0,0,0,5,0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
201642,2016-10-22,2016-10-27,lab,st. joseph's - london,37,0,0,0,0,0,37,3,37.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,37.0,0.0,37.0,15.0,37.0,0.0
201642,2016-10-22,2016-10-27,lab,london p.h.l.,107,1,3,7,11,0,105,4,105.0,0.0,0.0,4.0,0.0,0.0,105.0,1.0,103.0,0.0,30.0,14.0,28.0,0.0
201642,2016-10-22,2016-10-27,lab,orillia p.h.l.,28,0,0,0,0,0,28,0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,27.0,0.0,3.0,2.0,2.0,0.0
201642,2016-10-22,2016-10-27,lab,thunder bay p.h.l.,14,0,0,0,0,0,14,2,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
201642,2016-10-22,2016-10-27,lab,sudbury p.h.l.,25,0,0,2,2,1,21,1,22.0,0.0,2.0,1.0,0.0,0.0,20.0,0.0,18.0,0.0,6.0,1.0,4.0,0.0
201642,2016-10-22,2016-10-27,lab,hamilton p.h.l.,73,0,0,1,1,0,69,0,69.0,0.0,0.0,1.0,1.0,0.0,69.0,0.0,69.0,0.0,13.0,2.0,13.0,1.0
201642,2016-10-22,2016-10-27,lab,peterborough p.h.l.,72,0,0,0,0,0,72,1,72.0,0.0,0.0,1.0,0.0,0.0,72.0,1.0,54.0,1.0,38.0,11.0,20.0,0.0
201642,2016-10-22,2016-10-27,region,on,1105,1,6,10,17,1,1090,21,1007.0,3.0,14.0,13.0,3.0,0.0,1005.0,10.0,937.0,2.0,368.0,112.0,300.0,3.0
201642,2016-10-22,2016-10-27,lab,mb,174,0,2,0,2,0,154,5,118.0,0.0,1.0,1.0,0.0,0.0,118.0,0.0,52.0,0.0,118.0,19.0,52.0,1.0
201642,2016-10-22,2016-10-27,lab,regina,160,0,0,0,0,0,160,11,160.0,0.0,0.0,4.0,0.0,0.0,160.0,1.0,160.0,3.0,160.0,58.0,160.0,6.0
201642,2016-10-22,2016-10-27,region,atlantic,73,0,0,1,1,1,73,3,73.0,0.0,0.0,1.0,0.0,0.0,73.0,4.0,73.0,0.0,73.0,18.0,73.0,2.0
201642,2016-10-22,2016-10-27,lab,sk,233,0,0,1,1,1,233,14,233.0,0.0,0.0,5.0,0.0,0.0,233.0,5.0,233.0,3.0,233.0,76.0,233.0,8.0
201642,2016-10-22,2016-10-27,lab,ab,500,1,3,3,7,1,500,4,500.0,10.0,0.0,0.0,0.0,0.0,500.0,11.0,500.0,0.0,500.0,103.0,500.0,2.0
201642,2016-10-22,2016-10-27,region,prairies,907,1,5,4,10,2,887,23,851.0,10.0,1.0,6.0,0.0,0.0,851.0,16.0,785.0,3.0,851.0,198.0,785.0,11.0
201642,2016-10-22,2016-10-27,region,bc,379,1,25,12,38,1,379,3,162.0,0.0,0.0,3.0,4.0,0.0,162.0,0.0,162.0,2.0,162.0,102.0,162.0,1.0
201642,2016-10-22,2016-10-27,lab,yk,15,0,1,4,5,0,15,0,,,,,,,,,,,,,,
201642,2016-10-22,2016-10-27,lab,nt,7,0,0,0,0,0,7,0,7.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,2.0,7.0,0.0
201642,2016-10-22,2016-10-27,lab,nu,24,0,0,0,0,0,26,11,24.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,19.0,0.0,7.0,1.0,2.0,0.0
201642,2016-10-22,2016-10-27,region,territories,46,0,1,4,5,0,48,11,31.0,2.0,0.0,0.0,0.0,0.0,31.0,1.0,26.0,0.0,14.0,3.0,9.0,0.0
201642,2016-10-22,2016-10-27,nation,ca,3347,3,38,35,76,6,3244,65,2597.0,15.0,23.0,24.0,9.0,0.0,2614.0,39.0,2380.0,9.0,1496.0,437.0,1655.0,19.0
201641,2016-10-15,2016-10-20,lab,nl,37,0,0,0,0,0,37,0,37.0,0.0,0.0,2.0,0.0,0.0,37.0,0.0,37.0,1.0,37.0,11.0,,
201641,2016-10-15,2016-10-20,lab,pe,6,0,0,0,0,0,7,0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0
201641,2016-10-15,2016-10-20,lab,ns,11,0,0,0,0,0,12,0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0
201641,2016-10-15,2016-10-20,lab,nb,31,0,0,0,0,0,31,0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,12.0,0.0,12.0,1.0,0.0,0.0
201641,2016-10-15,2016-10-20,region,atlantic,85,0,0,0,0,0,87,0,56.0,0.0,0.0,2.0,0.0,0.0,57.0,1.0,56.0,1.0,56.0,13.0,7.0,0.0
201641,2016-10-15,2016-10-20,lab,région nord-est,30,0,0,0,0,0,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201641,2016-10-15,2016-10-20,lab,québec-chaudière-appalaches,76,0,0,0,0,0,87,0,85.0,0.0,1.0,1.0,0.0,0.0,91.0,1.0,71.0,0.0,,,71.0,0.0
201641,2016-10-15,2016-10-20,lab,centre-du-québec,15,0,0,0,0,0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201641,2016-10-15,2016-10-20,lab,montréal-laval,435,0,0,3,3,0,398,3,311.0,0.0,4.0,1.0,2.0,0.0,319.0,10.0,265.0,0.0,,,258.0,2.0
201641,2016-10-15,2016-10-20,lab,ouest du québec,29,0,0,0,0,0,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201641,2016-10-15,2016-10-20,lab,montérégie,26,0,0,0,0,0,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201641,2016-10-15,2016-10-20,region,qc,611,0,0,3,3,0,568,5,396.0,0.0,5.0,2.0,2.0,0.0,410.0,11.0,336.0,0.0,,,329.0,2.0
201641,2016-10-15,2016-10-20,lab,ottawa p.h.l.,20,0,0,0,0,0,13,0,13.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,13.0,0.0,9.0,6.0,9.0,0.0
201641,2016-10-15,2016-10-20,lab,cheo - ottawa,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201641,2016-10-15,2016-10-20,lab,kingston p.h.l.,34,0,0,0,0,0,34,0,34.0,0.0,1.0,1.0,0.0,0.0,34.0,0.0,33.0,0.0,9.0,5.0,8.0,0.0
201641,2016-10-15,2016-10-20,lab,uhn/mount sinai hospital,149,0,0,0,0,0,149,0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
201641,2016-10-15,2016-10-20,lab,p.h.o.l. - toronto,298,0,0,0,0,0,295,2,295.0,0.0,7.0,3.0,0.0,0.0,295.0,2.0,289.0,1.0,79.0,27.0,73.0,0.0
201641,2016-10-15,2016-10-20,lab,sick kids'hospital - toronto,58,0,0,0,0,0,58,0,58.0,0.0,1.0,0.0,0.0,0.0,58.0,3.0,58.0,2.0,58.0,22.0,58.0,0.0
201641,2016-10-15,2016-10-20,lab,sunnybrook & women's college hsc,48,0,0,0,0,0,48,2,48.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,0.0,48.0,12.0,48.0,0.0
201641,2016-10-15,2016-10-20,lab,sault ste. marie p.h.l.,1,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
201641,2016-10-15,2016-10-20,lab,timmins p.h.l.,14,0,0,0,0,0,14,0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,7.0,0.0,7.0,0.0,0.0,0.0
201641,2016-10-15,2016-10-20,lab,st. joseph's - london,21,0,0,0,0,0,21,1,21.0,0.0,1.0,1.0,1.0,0.0,21.0,0.0,21.0,0.0,21.0,11.0,21.0,0.0
201641,2016-10-15,2016-10-20,lab,london p.h.l.,90,0,1,0,1,0,77,0,77.0,0.0,3.0,1.0,0.0,0.0,77.0,0.0,77.0,0.0,21.0,10.0,21.0,0.0
201641,2016-10-15,2016-10-20,lab,orillia p.h.l.,33,0,0,0,0,0,31,0,31.0,0.0,2.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,6.0,6.0,6.0,0.0
201641,2016-10-15,2016-10-20,lab,thunder bay p.h.l.,6,0,0,0,0,0,6,0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
201641,2016-10-15,2016-10-20,lab,sudbury p.h.l.,26,0,0,1,1,0,26,1,26.0,0.0,1.0,1.0,0.0,0.0,26.0,0.0,23.0,0.0,5.0,0.0,2.0,0.0
201641,2016-10-15,2016-10-20,lab,hamilton p.h.l.,95,0,0,0,0,0,90,0,90.0,0.0,4.0,0.0,0.0,0.0,90.0,0.0,87.0,0.0,25.0,11.0,22.0,0.0
201641,2016-10-15,2016-10-20,lab,peterborough p.h.l.,47,0,0,0,0,0,47,0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,46.0,0.0,26.0,9.0,25.0,0.0
201641,2016-10-15,2016-10-20,region,on,940,0,1,1,2,0,910,6,771.0,0.0,20.0,9.0,1.0,0.0,761.0,6.0,749.0,3.0,315.0,119.0,293.0,0.0
201641,2016-10-15,2016-10-20,lab,mb,144,0,0,0,0,0,131,5,98.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,39.0,0.0,98.0,15.0,39.0,1.0
201641,2016-10-15,2016-10-20,lab,regina,176,0,0,0,0,0,176,7,176.0,0.0,0.0,2.0,0.0,0.0,176.0,7.0,176.0,1.0,176.0,65.0,176.0,2.0
201641,2016-10-15,2016-10-20,region,atlantic,71,0,0,1,1,0,71,1,71.0,0.0,0.0,0.0,2.0,0.0,71.0,3.0,71.0,0.0,71.0,25.0,71.0,0.0
201641,2016-10-15,2016-10-20,lab,sk,247,0,0,1,1,0,247,8,247.0,0.0,0.0,2.0,2.0,0.0,247.0,10.0,247.0,1.0,247.0,90.0,247.0,2.0
201641,2016-10-15,2016-10-20,lab,ab,473,0,4,4,8,1,473,7,473.0,4.0,0.0,0.0,0.0,0.0,473.0,5.0,473.0,0.0,473.0,89.0,473.0,3.0
201641,2016-10-15,2016-10-20,region,prairies,864,0,4,5,9,1,851,20,818.0,4.0,0.0,2.0,2.0,0.0,818.0,15.0,759.0,1.0,818.0,194.0,759.0,6.0
201641,2016-10-15,2016-10-20,region,bc,284,0,19,5,24,0,284,5,134.0,0.0,0.0,3.0,4.0,0.0,134.0,1.0,134.0,0.0,134.0,57.0,134.0,0.0
201641,2016-10-15,2016-10-20,lab,yk,9,0,3,0,3,0,9,0,,,,,,,,,,,,,,
201641,2016-10-15,2016-10-20,lab,nt,7,0,0,0,0,0,7,0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,2.0,7.0,1.0
201641,2016-10-15,2016-10-20,lab,nu,29,0,0,0,0,0,29,11,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,21.0,0.0,12.0,3.0,4.0,1.0
201641,2016-10-15,2016-10-20,region,territories,45,0,3,0,3,0,45,11,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,28.0,0.0,19.0,5.0,11.0,2.0
201641,2016-10-15,2016-10-20,nation,ca,2829,0,27,14,41,1,2745,47,2211.0,4.0,25.0,18.0,9.0,0.0,2216.0,34.0,2062.0,5.0,1342.0,388.0,1533.0,10.0
201640,2016-10-08,2016-10-14,lab,nl,64,0,0,0,0,0,64,0,64.0,0.0,0.0,2.0,0.0,0.0,64.0,1.0,64.0,0.0,64.0,21.0,,
201640,2016-10-08,2016-10-14,lab,pe,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201640,2016-10-08,2016-10-14,lab,ns,6,0,0,0,0,0,6,2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0
201640,2016-10-08,2016-10-14,lab,nb,37,0,1,0,1,0,21,0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,21.0,0.0,21.0,0.0
201640,2016-10-08,2016-10-14,region,atlantic,107,0,1,0,1,0,91,2,89.0,0.0,0.0,2.0,0.0,0.0,89.0,1.0,89.0,0.0,89.0,22.0,25.0,0.0
201640,2016-10-08,2016-10-14,lab,région nord-est,29,0,0,0,0,0,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201640,2016-10-08,2016-10-14,lab,québec-chaudière-appalaches,48,0,0,0,0,0,56,0,53.0,0.0,0.0,2.0,0.0,0.0,57.0,0.0,44.0,0.0,,,44.0,1.0
201640,2016-10-08,2016-10-14,lab,centre-du-québec,15,0,0,0,0,0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201640,2016-10-08,2016-10-14,lab,montréal-laval,328,0,0,2,2,0,321,2,232.0,0.0,2.0,1.0,0.0,0.0,243.0,8.0,224.0,0.0,,,224.0,3.0
201640,2016-10-08,2016-10-14,lab,ouest du québec,21,0,0,0,0,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201640,2016-10-08,2016-10-14,lab,montérégie,38,0,0,0,0,0,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201640,2016-10-08,2016-10-14,region,qc,479,0,0,2,2,0,481,2,285.0,0.0,2.0,3.0,0.0,0.0,300.0,8.0,268.0,0.0,,,268.0,4.0
201640,2016-10-08,2016-10-14,lab,ottawa p.h.l.,31,0,0,3,3,2,24,0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,21.0,1.0,18.0,6.0,15.0,0.0
201640,2016-10-08,2016-10-14,lab,cheo - ottawa,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201640,2016-10-08,2016-10-14,lab,kingston p.h.l.,27,0,0,0,0,0,27,0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,12.0,5.0,12.0,0.0
201640,2016-10-08,2016-10-14,lab,uhn/mount sinai hospital,156,0,0,0,0,0,156,0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
201640,2016-10-08,2016-10-14,lab,p.h.o.l. - toronto,359,1,2,0,3,0,357,9,357.0,1.0,4.0,5.0,0.0,0.0,357.0,5.0,352.0,3.0,74.0,19.0,68.0,1.0
201640,2016-10-08,2016-10-14,lab,sick kids'hospital - toronto,60,0,0,0,0,0,60,2,60.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,60.0,0.0,60.0,28.0,60.0,1.0
201640,2016-10-08,2016-10-14,lab,sunnybrook & women's college hsc,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201640,2016-10-08,2016-10-14,lab,sault ste. marie p.h.l.,4,0,0,0,0,0,4,0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0
201640,2016-10-08,2016-10-14,lab,timmins p.h.l.,4,0,0,0,0,0,4,0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
201640,2016-10-08,2016-10-14,lab,st. joseph's - london,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201640,2016-10-08,2016-10-14,lab,london p.h.l.,93,0,0,0,0,0,91,0,91.0,0.0,3.0,0.0,0.0,0.0,90.0,0.0,90.0,0.0,39.0,18.0,38.0,2.0
201640,2016-10-08,2016-10-14,lab,orillia p.h.l.,28,0,0,0,0,0,28,0,28.0,0.0,1.0,0.0,0.0,0.0,28.0,1.0,28.0,0.0,10.0,8.0,10.0,0.0
201640,2016-10-08,2016-10-14,lab,thunder bay p.h.l.,11,0,0,0,0,0,11,1,11.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
201640,2016-10-08,2016-10-14,lab,sudbury p.h.l.,15,0,0,0,0,0,15,0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,13.0,0.0,8.0,3.0,6.0,0.0
201640,2016-10-08,2016-10-14,lab,hamilton p.h.l.,70,0,0,0,0,0,65,1,65.0,0.0,0.0,1.0,0.0,0.0,65.0,1.0,62.0,0.0,19.0,6.0,16.0,0.0
201640,2016-10-08,2016-10-14,lab,peterborough p.h.l.,51,0,0,0,0,0,49,0,49.0,0.0,0.0,1.0,1.0,0.0,49.0,0.0,47.0,0.0,23.0,8.0,21.0,0.0
201640,2016-10-08,2016-10-14,region,on,753,1,2,3,6,2,735,13,735.0,1.0,9.0,7.0,1.0,0.0,734.0,9.0,717.0,4.0,266.0,102.0,247.0,4.0
201640,2016-10-08,2016-10-14,lab,mb,152,0,0,0,0,0,145,2,104.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,37.0,0.0,104.0,13.0,37.0,1.0
201640,2016-10-08,2016-10-14,lab,regina,207,0,1,0,1,0,207,4,207.0,0.0,0.0,0.0,0.0,0.0,207.0,8.0,207.0,1.0,207.0,85.0,207.0,2.0
201640,2016-10-08,2016-10-14,region,atlantic,90,0,0,1,1,0,90,4,90.0,0.0,0.0,4.0,2.0,0.0,90.0,3.0,90.0,0.0,90.0,44.0,90.0,0.0
201640,2016-10-08,2016-10-14,lab,sk,297,0,1,1,2,0,297,8,297.0,0.0,0.0,4.0,2.0,0.0,297.0,11.0,297.0,1.0,297.0,129.0,297.0,2.0
201640,2016-10-08,2016-10-14,lab,ab,555,0,8,2,10,2,555,8,555.0,9.0,0.0,0.0,0.0,0.0,555.0,6.0,555.0,1.0,555.0,150.0,555.0,5.0
201640,2016-10-08,2016-10-14,region,prairies,1004,0,9,3,12,2,997,18,956.0,9.0,0.0,4.0,2.0,0.0,956.0,17.0,889.0,2.0,956.0,292.0,889.0,8.0
201640,2016-10-08,2016-10-14,region,bc,265,0,33,4,37,1,265,1,121.0,0.0,1.0,1.0,2.0,0.0,121.0,1.0,121.0,0.0,121.0,45.0,121.0,1.0
201640,2016-10-08,2016-10-14,lab,yk,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,
201640,2016-10-08,2016-10-14,lab,nt,9,0,0,0,0,0,9,0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,3.0,9.0,0.0
201640,2016-10-08,2016-10-14,lab,nu,18,0,0,0,0,0,18,5,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
201640,2016-10-08,2016-10-14,region,territories,28,0,0,0,0,0,28,5,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,9.0,3.0,9.0,0.0
201640,2016-10-08,2016-10-14,nation,ca,2792,1,45,12,58,5,2753,41,2220.0,10.0,12.0,17.0,5.0,1.0,2227.0,36.0,2118.0,6.0,1441.0,464.0,1559.0,17.0
201639,2016-10-01,2016-10-06,lab,nl,49,0,0,0,0,0,49,0,49.0,0.0,0.0,2.0,0.0,0.0,49.0,2.0,49.0,0.0,49.0,19.0,,
201639,2016-10-01,2016-10-06,lab,pe,2,0,0,0,0,0,6,0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
201639,2016-10-01,2016-10-06,lab,ns,12,0,0,0,0,0,13,0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
201639,2016-10-01,2016-10-06,lab,nb,69,0,0,0,0,0,71,0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,27.0,1.0,27.0,0.0
201639,2016-10-01,2016-10-06,region,atlantic,132,0,0,0,0,0,139,0,82.0,0.0,0.0,2.0,0.0,0.0,82.0,2.0,82.0,0.0,82.0,20.0,33.0,0.0
201639,2016-10-01,2016-10-06,lab,région nord-est,18,0,0,0,0,0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201639,2016-10-01,2016-10-06,lab,québec-chaudière-appalaches,58,0,0,1,1,0,70,1,71.0,0.0,1.0,4.0,0.0,0.0,73.0,1.0,57.0,0.0,,,56.0,0.0
201639,2016-10-01,2016-10-06,lab,centre-du-québec,17,0,0,0,0,0,31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201639,2016-10-01,2016-10-06,lab,montréal-laval,443,0,0,2,2,0,432,3,360.0,0.0,1.0,5.0,0.0,0.0,368.0,7.0,281.0,0.0,,,279.0,0.0
201639,2016-10-01,2016-10-06,lab,ouest du québec,25,0,0,0,0,0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201639,2016-10-01,2016-10-06,lab,montérégie,23,0,0,0,0,1,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201639,2016-10-01,2016-10-06,region,qc,584,0,0,3,3,1,585,5,431.0,0.0,2.0,9.0,0.0,0.0,441.0,8.0,338.0,0.0,,,335.0,0.0
201639,2016-10-01,2016-10-06,lab,ottawa p.h.l.,19,0,0,0,0,0,12,0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,10.0,2.0,9.0,0.0
201639,2016-10-01,2016-10-06,lab,cheo - ottawa,68,0,0,1,1,0,8,0,8.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,8.0,0.0,8.0,3.0,8.0,0.0
201639,2016-10-01,2016-10-06,lab,kingston p.h.l.,21,0,0,1,1,0,21,0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,20.0,0.0,7.0,4.0,6.0,0.0
201639,2016-10-01,2016-10-06,lab,uhn/mount sinai hospital,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201639,2016-10-01,2016-10-06,lab,p.h.o.l. - toronto,289,1,5,5,11,0,287,4,287.0,1.0,5.0,1.0,0.0,0.0,287.0,2.0,279.0,2.0,62.0,13.0,54.0,0.0
201639,2016-10-01,2016-10-06,lab,sick kids'hospital - toronto,66,0,0,0,0,0,66,0,66.0,0.0,3.0,0.0,0.0,0.0,66.0,0.0,66.0,1.0,66.0,36.0,66.0,0.0
201639,2016-10-01,2016-10-06,lab,sunnybrook & women's college hsc,39,0,0,0,0,1,39,0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,0.0,39.0,12.0,39.0,1.0
201639,2016-10-01,2016-10-06,lab,sault ste. marie p.h.l.,2,0,0,0,0,0,2,0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0
201639,2016-10-01,2016-10-06,lab,timmins p.h.l.,12,0,0,0,0,0,12,0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0
201639,2016-10-01,2016-10-06,lab,st. joseph's - london,19,0,0,0,0,0,19,1,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,11.0,19.0,0.0
201639,2016-10-01,2016-10-06,lab,london p.h.l.,56,0,0,2,2,2,52,0,52.0,0.0,1.0,0.0,0.0,0.0,52.0,0.0,51.0,0.0,13.0,5.0,12.0,0.0
201639,2016-10-01,2016-10-06,lab,orillia p.h.l.,22,0,0,0,0,0,22,0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,4.0,4.0,4.0,0.0
201639,2016-10-01,2016-10-06,lab,thunder bay p.h.l.,16,0,0,0,0,0,16,3,16.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,15.0,0.0,3.0,1.0,2.0,0.0
201639,2016-10-01,2016-10-06,lab,sudbury p.h.l.,14,0,0,0,0,0,14,0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,4.0,0.0,4.0,1.0
201639,2016-10-01,2016-10-06,lab,hamilton p.h.l.,57,0,0,0,0,0,51,0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,50.0,0.0,13.0,6.0,12.0,0.0
201639,2016-10-01,2016-10-06,lab,peterborough p.h.l.,42,0,0,1,1,0,41,0,41.0,1.0,0.0,0.0,1.0,0.0,41.0,0.0,41.0,0.0,17.0,9.0,17.0,0.0
201639,2016-10-01,2016-10-06,region,on,742,1,5,10,16,3,662,8,662.0,2.0,10.0,3.0,1.0,0.0,662.0,4.0,648.0,3.0,267.0,107.0,253.0,2.0
201639,2016-10-01,2016-10-06,lab,mb,176,0,0,0,0,0,173,6,144.0,0.0,0.0,0.0,0.0,0.0,144.0,2.0,53.0,0.0,144.0,18.0,53.0,1.0
201639,2016-10-01,2016-10-06,lab,regina,214,0,1,0,1,0,214,3,214.0,0.0,0.0,1.0,0.0,0.0,214.0,8.0,214.0,0.0,214.0,111.0,214.0,1.0
201639,2016-10-01,2016-10-06,region,atlantic,63,0,0,1,1,0,63,0,63.0,0.0,0.0,2.0,0.0,0.0,63.0,1.0,63.0,0.0,63.0,19.0,63.0,1.0
201639,2016-10-01,2016-10-06,lab,sk,277,0,1,1,2,0,277,3,277.0,0.0,0.0,3.0,0.0,0.0,277.0,9.0,277.0,0.0,277.0,130.0,277.0,2.0
201639,2016-10-01,2016-10-06,lab,ab,423,0,9,3,12,1,423,5,423.0,6.0,0.0,0.0,0.0,0.0,423.0,0.0,423.0,0.0,423.0,151.0,423.0,3.0
201639,2016-10-01,2016-10-06,region,prairies,876,0,10,4,14,1,873,14,844.0,6.0,0.0,3.0,0.0,0.0,844.0,11.0,753.0,0.0,844.0,299.0,753.0,6.0
