epiweek,time_value,issue,geo_type,geo_value,flu_tests,fluah1pdm09_positive_tests,fluah3_positive_tests,fluauns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests,fluah1n1pdm09_positive_tests
202043,2020-10-24,2020-10-30,lab,uhn / mount sinai hospital,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202043,2020-10-24,2020-10-30,lab,p.h.o.l. - toronto,159.0,,0.0,0.0,0.0,0.0,159.0,0.0,159.0,0.0,0.0,0.0,0.0,1.0,159.0,1.0,158.0,0.0,159.0,12.0,158.0,0.0,0.0
202043,2020-10-24,2020-10-30,lab,sick kids hospital - toronto,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202043,2020-10-24,2020-10-30,lab,sunnybrook & women's college hsc,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202043,2020-10-24,2020-10-30,lab,p.h.o.l. - sault ste. marie,5.0,,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0
202043,2020-10-24,2020-10-30,lab,p.h.o.l. - timmins,3.0,,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0
202043,2020-10-24,2020-10-30,lab,st. joseph's - london,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202043,2020-10-24,2020-10-30,lab,p.h.o.l. - london,80.0,,0.0,0.0,0.0,0.0,76.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,0.0,76.0,12.0,76.0,0.0,0.0
202043,2020-10-24,2020-10-30,lab,p.h.o.l. - orillia,13.0,,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,5.0,13.0,0.0,0.0
202043,2020-10-24,2020-10-30,lab,p.h.o.l. - thunder bay,8.0,,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,2.0,8.0,0.0,0.0
202043,2020-10-24,2020-10-30,lab,p.h.o.l. - sudbury,13.0,,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,2.0,13.0,0.0,0.0
202043,2020-10-24,2020-10-30,lab,p.h.o.l. - hamilton,46.0,,0.0,0.0,0.0,0.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,0.0,46.0,7.0,46.0,0.0,0.0
202043,2020-10-24,2020-10-30,lab,p.h.o.l. - peterborough,24.0,,0.0,1.0,1.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,1.0,14.0,0.0,0.0
202043,2020-10-24,2020-10-30,lab,st. joseph's - hamilton,118.0,,0.0,0.0,0.0,0.0,118.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,118.0,1.0,118.0,0.0,118.0,28.0,0.0,0.0,0.0
202043,2020-10-24,2020-10-30,region,on,625.0,,0.0,1.0,1.0,0.0,611.0,1.0,490.0,0.0,0.0,0.0,0.0,1.0,490.0,2.0,489.0,0.0,490.0,72.0,371.0,0.0,0.0
202043,2020-10-24,2020-10-30,lab,province of manitoba,704.0,,0.0,0.0,0.0,0.0,704.0,5.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,79.0,0.0,89.0,6.0,79.0,0.0,0.0
202043,2020-10-24,2020-10-30,lab,province of saskatchewan,52.0,,0.0,0.0,0.0,0.0,52.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,53.0,0.0,53.0,14.0,53.0,0.0,0.0
202043,2020-10-24,2020-10-30,lab,province of alberta,3510.0,,0.0,0.0,0.0,0.0,3510.0,0.0,3510.0,0.0,1.0,1.0,0.0,0.0,3510.0,7.0,3510.0,0.0,3510.0,350.0,3510.0,0.0,0.0
202043,2020-10-24,2020-10-30,region,prairies,4266.0,,0.0,0.0,0.0,0.0,4266.0,5.0,3652.0,0.0,1.0,1.0,0.0,0.0,3652.0,8.0,3642.0,0.0,3652.0,370.0,3642.0,0.0,0.0
202043,2020-10-24,2020-10-30,region,bc,1963.0,,0.0,0.0,0.0,0.0,1963.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,438.0,1.0,438.0,1.0,438.0,94.0,438.0,0.0,0.0
202043,2020-10-24,2020-10-30,lab,yk,176.0,,0.0,0.0,0.0,0.0,176.0,0.0,,,,,,,,,,,,,,,0.0
202043,2020-10-24,2020-10-30,lab,nt,27.0,,0.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,27.0,10.0,27.0,0.0,0.0
202043,2020-10-24,2020-10-30,lab,nu,80.0,,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,80.0,27.0,5.0,0.0,0.0
202043,2020-10-24,2020-10-30,region,territories,283.0,,0.0,0.0,0.0,0.0,283.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,107.0,37.0,32.0,0.0,0.0
202043,2020-10-24,2020-10-30,nation,ca,7715.0,,0.0,1.0,1.0,1.0,7694.0,6.0,5154.0,0.0,1.0,1.0,0.0,1.0,5154.0,19.0,5143.0,1.0,5017.0,647.0,4671.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,nl,176.0,,0.0,0.0,0.0,0.0,176.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,176.0,1.0,176.0,0.0,176.0,39.0,,,0.0
202042,2020-10-17,2020-10-22,lab,pe,8.0,,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,3.0,8.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,ns,27.0,,0.0,0.0,0.0,0.0,27.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,24.0,5.0,24.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,nb,43.0,,0.0,0.0,0.0,0.0,43.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,18.0,3.0,0.0,0.0,0.0
202042,2020-10-17,2020-10-22,region,atlantic,254.0,,0.0,0.0,0.0,0.0,254.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,226.0,1.0,226.0,0.0,226.0,50.0,32.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,région nord-est,50.0,,0.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,québec-chaudière-appalaches,22.0,,0.0,0.0,0.0,0.0,27.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,18.0,0.0,,,18.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,centre-du-québec,7.0,,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,,,3.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,montréal-laval,123.0,,0.0,0.0,0.0,0.0,122.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,91.0,7.0,91.0,0.0,,,91.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,ouest du québec,19.0,,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,montérégie,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202042,2020-10-17,2020-10-22,region,qc,221.0,,0.0,0.0,0.0,1.0,215.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,112.0,8.0,112.0,0.0,,,112.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,p.h.o.l. - ottawa,13.0,,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,1.0,13.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,cheo - ottawa,121.0,,0.0,0.0,0.0,0.0,121.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,27.0,0.0,27.0,5.0,27.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,p.h.o.l. - kingston,40.0,,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,39.0,0.0,40.0,11.0,39.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,uhn / mount sinai hospital,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,p.h.o.l. - toronto,194.0,,0.0,0.0,0.0,0.0,194.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,194.0,1.0,194.0,0.0,194.0,16.0,194.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,sick kids hospital - toronto,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,sunnybrook & women's college hsc,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,p.h.o.l. - sault ste. marie,8.0,,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,p.h.o.l. - timmins,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,st. joseph's - london,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,p.h.o.l. - london,60.0,,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,60.0,0.0,60.0,10.0,60.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,p.h.o.l. - orillia,6.0,,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,p.h.o.l. - thunder bay,11.0,,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,p.h.o.l. - sudbury,8.0,,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,2.0,8.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,p.h.o.l. - hamilton,34.0,,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,33.0,4.0,33.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,p.h.o.l. - peterborough,31.0,,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,2.0,11.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,st. joseph's - hamilton,136.0,,0.0,0.0,0.0,0.0,136.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,136.0,0.0,136.0,14.0,0.0,0.0,0.0
202042,2020-10-17,2020-10-22,region,on,663.0,,0.0,0.0,0.0,0.0,641.0,0.0,547.0,0.0,0.0,0.0,0.0,2.0,547.0,2.0,546.0,0.0,547.0,66.0,410.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,province of manitoba,573.0,,0.0,0.0,0.0,0.0,573.0,5.0,67.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,63.0,0.0,67.0,5.0,63.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,province of saskatchewan,48.0,,0.0,0.0,0.0,0.0,48.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,38.0,1.0,38.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,province of alberta,2876.0,,0.0,0.0,0.0,0.0,2876.0,0.0,2876.0,0.0,0.0,0.0,0.0,0.0,2876.0,6.0,2876.0,0.0,2876.0,332.0,2876.0,0.0,0.0
202042,2020-10-17,2020-10-22,region,prairies,3497.0,,0.0,0.0,0.0,0.0,3497.0,5.0,2981.0,0.0,0.0,0.0,0.0,0.0,2981.0,6.0,2977.0,0.0,2981.0,338.0,2977.0,0.0,0.0
202042,2020-10-17,2020-10-22,region,bc,1021.0,,0.0,0.0,0.0,0.0,1021.0,0.0,210.0,0.0,0.0,0.0,1.0,0.0,210.0,1.0,210.0,3.0,190.0,39.0,190.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,yk,147.0,,0.0,0.0,0.0,0.0,147.0,0.0,,,,,,,,,,,,,,,0.0
202042,2020-10-17,2020-10-22,lab,nt,5.0,,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,0.0
202042,2020-10-17,2020-10-22,lab,nu,37.0,,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,37.0,9.0,2.0,0.0,0.0
202042,2020-10-17,2020-10-22,region,territories,189.0,,0.0,0.0,0.0,0.0,189.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,0.0,42.0,10.0,7.0,0.0,0.0
202042,2020-10-17,2020-10-22,nation,ca,5845.0,,0.0,0.0,0.0,1.0,5817.0,5.0,4118.0,0.0,0.0,0.0,1.0,2.0,4118.0,18.0,4113.0,3.0,3986.0,503.0,3728.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,nl,210.0,,0.0,0.0,0.0,0.0,210.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,210.0,1.0,210.0,0.0,210.0,51.0,,,0.0
202041,2020-10-10,2020-10-15,lab,pe,4.0,,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,ns,22.0,,0.0,0.0,0.0,0.0,22.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,21.0,3.0,21.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,nb,10.0,,0.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0,2.0,15.0,0.0,0.0
202041,2020-10-10,2020-10-15,region,atlantic,246.0,,0.0,0.0,0.0,0.0,246.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,1.0,250.0,0.0,250.0,57.0,40.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,région nord-est,35.0,,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,québec-chaudière-appalaches,21.0,,0.0,0.0,0.0,0.0,25.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,,,19.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,centre-du-québec,16.0,,0.0,0.0,0.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,8.0,0.0,,,8.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,montréal-laval,132.0,,0.0,0.0,0.0,0.0,133.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,103.0,5.0,103.0,0.0,,,103.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,ouest du québec,22.0,,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,montérégie,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202041,2020-10-10,2020-10-15,region,qc,226.0,,0.0,0.0,0.0,0.0,227.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,130.0,6.0,130.0,0.0,,,130.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,p.h.o.l. - ottawa,13.0,,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,2.0,13.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,cheo - ottawa,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,p.h.o.l. - kingston,19.0,,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,7.0,19.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,uhn / mount sinai hospital,9.0,,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,p.h.o.l. - toronto,163.0,,0.0,0.0,0.0,0.0,163.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,163.0,0.0,163.0,16.0,163.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,sick kids hospital - toronto,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,sunnybrook & women's college hsc,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,p.h.o.l. - sault ste. marie,9.0,,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,p.h.o.l. - timmins,3.0,,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,st. joseph's - london,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,p.h.o.l. - london,44.0,,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,44.0,3.0,44.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,p.h.o.l. - orillia,16.0,,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,p.h.o.l. - thunder bay,5.0,,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,2.0,5.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,p.h.o.l. - sudbury,19.0,,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,2.0,19.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,p.h.o.l. - hamilton,48.0,,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,44.0,5.0,44.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,p.h.o.l. - peterborough,20.0,,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,2.0,20.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,st. joseph's - hamilton,81.0,,0.0,0.0,0.0,0.0,81.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,81.0,0.0,81.0,35.0,0.0,0.0,0.0
202041,2020-10-10,2020-10-15,region,on,449.0,,0.0,0.0,0.0,0.0,442.0,0.0,442.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,442.0,0.0,433.0,74.0,352.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,province of manitoba,731.0,,0.0,0.0,0.0,0.0,731.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,67.0,0.0,75.0,9.0,67.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,province of saskatchewan,53.0,,0.0,0.0,0.0,0.0,53.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,0.0,70.0,10.0,70.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,province of alberta,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202041,2020-10-10,2020-10-15,region,prairies,784.0,,0.0,0.0,0.0,0.0,784.0,4.0,145.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,137.0,0.0,145.0,19.0,137.0,0.0,0.0
202041,2020-10-10,2020-10-15,region,bc,1124.0,,0.0,0.0,0.0,0.0,1121.0,3.0,253.0,0.0,0.0,0.0,0.0,0.0,253.0,4.0,253.0,6.0,231.0,74.0,231.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,yk,161.0,,0.0,0.0,0.0,0.0,161.0,0.0,,,,,,,,,,,,,,,0.0
202041,2020-10-10,2020-10-15,lab,nt,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202041,2020-10-10,2020-10-15,lab,nu,116.0,,0.0,0.0,0.0,0.0,116.0,0.0,116.0,3.0,0.0,0.0,0.0,0.0,116.0,3.0,116.0,0.0,116.0,33.0,0.0,0.0,0.0
202041,2020-10-10,2020-10-15,region,territories,277.0,,0.0,0.0,0.0,0.0,277.0,0.0,116.0,3.0,0.0,0.0,0.0,0.0,116.0,3.0,116.0,0.0,116.0,33.0,0.0,0.0,0.0
202041,2020-10-10,2020-10-15,nation,ca,3106.0,,0.0,0.0,0.0,0.0,3097.0,7.0,1336.0,3.0,0.0,0.0,0.0,0.0,1327.0,14.0,1328.0,6.0,1175.0,257.0,890.0,0.0,0.0
202040,2020-10-03,2020-10-08,lab,nl,374.0,,0.0,0.0,0.0,0.0,374.0,2.0,374.0,0.0,0.0,0.0,0.0,0.0,374.0,1.0,374.0,0.0,374.0,146.0,,,0.0
202040,2020-10-03,2020-10-08,lab,pe,4.0,,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,4.0,0.0,0.0
202040,2020-10-03,2020-10-08,lab,ns,8.0,,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,0.0
202040,2020-10-03,2020-10-08,lab,nb,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202040,2020-10-03,2020-10-08,region,atlantic,386.0,,0.0,0.0,0.0,0.0,386.0,2.0,385.0,0.0,0.0,0.0,0.0,0.0,385.0,1.0,385.0,0.0,385.0,149.0,11.0,0.0,0.0
202040,2020-10-03,2020-10-08,lab,région nord-est,15.0,,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202040,2020-10-03,2020-10-08,lab,québec-chaudière-appalaches,20.0,,0.0,0.0,0.0,0.0,22.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,17.0,0.0,,,17.0,0.0,0.0
202040,2020-10-03,2020-10-08,lab,centre-du-québec,10.0,,0.0,0.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,,,6.0,0.0,0.0
202040,2020-10-03,2020-10-08,lab,montréal-laval,198.0,,0.0,0.0,0.0,0.0,198.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,113.0,6.0,112.0,0.0,,,112.0,2.0,0.0
202040,2020-10-03,2020-10-08,lab,ouest du québec,19.0,,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202040,2020-10-03,2020-10-08,lab,montérégie,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202040,2020-10-03,2020-10-08,region,qc,262.0,,0.0,0.0,0.0,0.0,263.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,136.0,8.0,135.0,0.0,,,135.0,2.0,0.0
202040,2020-10-03,2020-10-08,lab,p.h.o.l. - ottawa,12.0,,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,0.0
202040,2020-10-03,2020-10-08,lab,cheo - ottawa,128.0,,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,4.0,11.0,0.0,0.0
