epiweek,time_value,issue,geo_type,geo_value,sarscov2_tests,sarscov2_positive_tests,flu_tests,fluah1n1pdm09_positive_tests,fluah3_positive_tests,fluauns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests
202246,2022-11-19,2022-11-24,lab,sault area hospital,,,391.0,0.0,21.0,19.0,40.0,0.0,391.0,3.0,106.0,7.0,0.0,3.0,0.0,0.0,106.0,3.0,106.0,4.0,106.0,6.0,106.0,2.0
202246,2022-11-19,2022-11-24,region,on,,,8728.0,6.0,687.0,728.0,1250.0,6.0,8725.0,646.0,5943.0,7.0,0.0,51.0,2.0,136.0,5943.0,71.0,5952.0,16.0,5952.0,295.0,4430.0,131.0
202246,2022-11-19,2022-11-24,lab,mb,,,1122.0,4.0,30.0,141.0,175.0,0.0,1122.0,62.0,186.0,1.0,0.0,17.0,0.0,0.0,186.0,6.0,210.0,8.0,186.0,26.0,210.0,6.0
202246,2022-11-19,2022-11-24,lab,sk,,,1852.0,0.0,0.0,634.0,634.0,1.0,1558.0,29.0,775.0,1.0,4.0,42.0,0.0,0.0,775.0,16.0,775.0,44.0,775.0,52.0,781.0,26.0
202246,2022-11-19,2022-11-24,lab,ab,,,4210.0,42.0,966.0,345.0,1353.0,3.0,3276.0,187.0,1754.0,7.0,6.0,28.0,2.0,0.0,1753.0,15.0,1751.0,21.0,1735.0,92.0,1754.0,104.0
202246,2022-11-19,2022-11-24,region,prairies,,,7184.0,46.0,996.0,1120.0,2162.0,4.0,5956.0,278.0,2715.0,9.0,10.0,87.0,2.0,0.0,2714.0,37.0,2736.0,73.0,2696.0,170.0,2745.0,136.0
202246,2022-11-19,2022-11-24,region,bc,,,4626.0,21.0,466.0,0.0,1089.0,2.0,3926.0,237.0,832.0,18.0,12.0,33.0,7.0,0.0,832.0,21.0,832.0,15.0,799.0,119.0,799.0,19.0
202246,2022-11-19,2022-11-24,lab,yt,,,19.0,0.0,2.0,0.0,2.0,0.0,19.0,0.0,,,,,,,,,,,,,,
202246,2022-11-19,2022-11-24,lab,nt,,,51.0,0.0,4.0,0.0,4.0,0.0,51.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,7.0,0.0,0.0
202246,2022-11-19,2022-11-24,lab,nu,,,101.0,0.0,11.0,1.0,12.0,0.0,101.0,0.0,,,,,,,,,,,,,,
202246,2022-11-19,2022-11-24,region,territories,,,171.0,0.0,17.0,1.0,18.0,0.0,171.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,7.0,0.0,0.0
202246,2022-11-19,2022-11-24,nation,ca,,,30564.0,73.0,2213.0,3159.0,5876.0,15.0,25468.0,1944.0,11277.0,46.0,34.0,213.0,14.0,136.0,11290.0,211.0,11313.0,203.0,10073.0,697.0,9713.0,343.0
202245,2022-11-12,2022-11-17,lab,nl,,,244.0,0.0,0.0,7.0,7.0,0.0,244.0,19.0,244.0,0.0,1.0,2.0,0.0,0.0,244.0,8.0,244.0,12.0,244.0,33.0,244.0,1.0
202245,2022-11-12,2022-11-17,lab,pe,,,84.0,0.0,17.0,1.0,18.0,0.0,84.0,0.0,84.0,4.0,3.0,6.0,0.0,0.0,84.0,7.0,84.0,2.0,84.0,27.0,84.0,1.0
202245,2022-11-12,2022-11-17,lab,ns,,,1151.0,0.0,0.0,105.0,105.0,0.0,1151.0,138.0,64.0,0.0,0.0,2.0,0.0,0.0,64.0,5.0,64.0,0.0,64.0,14.0,64.0,1.0
202245,2022-11-12,2022-11-17,lab,nb,,,666.0,0.0,1.0,113.0,114.0,1.0,388.0,14.0,66.0,0.0,1.0,4.0,0.0,0.0,66.0,5.0,66.0,0.0,66.0,17.0,66.0,1.0
202245,2022-11-12,2022-11-17,region,atlantic,,,2145.0,0.0,18.0,226.0,244.0,1.0,1867.0,171.0,458.0,4.0,5.0,14.0,0.0,0.0,458.0,25.0,458.0,14.0,458.0,91.0,458.0,4.0
202245,2022-11-12,2022-11-17,lab,région nord est,,,1007.0,0.0,0.0,11.0,11.0,1.0,302.0,43.0,31.0,0.0,0.0,2.0,0.0,0.0,31.0,1.0,31.0,4.0,,,31.0,1.0
202245,2022-11-12,2022-11-17,lab,québec chaudière appalaches,,,609.0,0.0,0.0,12.0,12.0,1.0,613.0,154.0,230.0,2.0,0.0,1.0,0.0,0.0,242.0,20.0,230.0,14.0,,,230.0,9.0
202245,2022-11-12,2022-11-17,lab,centre du québec,,,486.0,0.0,0.0,36.0,36.0,1.0,477.0,78.0,26.0,1.0,0.0,2.0,0.0,0.0,26.0,4.0,26.0,3.0,,,26.0,0.0
202245,2022-11-12,2022-11-17,lab,montréal laval,,,2504.0,0.0,3.0,228.0,231.0,1.0,1551.0,228.0,734.0,9.0,1.0,8.0,0.0,0.0,734.0,32.0,755.0,55.0,,,718.0,13.0
202245,2022-11-12,2022-11-17,lab,ouest du québec,,,406.0,0.0,1.0,47.0,48.0,1.0,332.0,71.0,45.0,3.0,0.0,1.0,0.0,0.0,45.0,13.0,45.0,4.0,,,45.0,3.0
202245,2022-11-12,2022-11-17,lab,montérégie,,,363.0,0.0,0.0,54.0,54.0,0.0,363.0,53.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,,,9.0,0.0
202245,2022-11-12,2022-11-17,region,qc,,,5375.0,0.0,4.0,388.0,392.0,5.0,3638.0,627.0,1075.0,15.0,1.0,14.0,0.0,0.0,1087.0,70.0,1096.0,80.0,,,1059.0,26.0
202245,2022-11-12,2022-11-17,lab,phol ottawa,,,118.0,0.0,10.0,0.0,10.0,0.0,118.0,4.0,118.0,0.0,0.0,0.0,0.0,6.0,118.0,1.0,118.0,0.0,118.0,12.0,118.0,5.0
202245,2022-11-12,2022-11-17,lab,eorla,,,538.0,0.0,0.0,67.0,67.0,0.0,538.0,105.0,23.0,2.0,1.0,3.0,2.0,0.0,23.0,2.0,23.0,1.0,23.0,11.0,23.0,5.0
202245,2022-11-12,2022-11-17,lab,phol kingston,,,61.0,0.0,4.0,0.0,4.0,0.0,61.0,3.0,59.0,0.0,0.0,0.0,0.0,1.0,59.0,2.0,59.0,1.0,59.0,3.0,59.0,3.0
202245,2022-11-12,2022-11-17,lab,uhn mount sinai hospital,,,657.0,0.0,4.0,34.0,38.0,2.0,657.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,1.0,33.0,1.0
202245,2022-11-12,2022-11-17,lab,phol toronto,,,970.0,2.0,222.0,2.0,72.0,0.0,959.0,23.0,953.0,0.0,0.0,0.0,0.0,34.0,953.0,10.0,953.0,10.0,953.0,78.0,953.0,25.0
202245,2022-11-12,2022-11-17,lab,sick kids hospital toronto,,,,,,,,,,,,,,,,,,,,,,,,
202245,2022-11-12,2022-11-17,lab,shared hospital laboratory,,,2518.0,3.0,215.0,47.0,265.0,0.0,2518.0,165.0,2120.0,0.0,0.0,1.0,0.0,35.0,2121.0,17.0,2126.0,4.0,2125.0,65.0,2124.0,46.0
202245,2022-11-12,2022-11-17,lab,phol sault ste marie,,,20.0,0.0,1.0,0.0,1.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0
202245,2022-11-12,2022-11-17,lab,phol timmins,,,27.0,0.0,5.0,0.0,5.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,5.0,27.0,0.0,27.0,0.0,27.0,2.0,27.0,0.0
202245,2022-11-12,2022-11-17,lab,st josephs london,,,615.0,0.0,0.0,62.0,62.0,0.0,615.0,62.0,53.0,0.0,0.0,0.0,0.0,3.0,53.0,2.0,53.0,0.0,53.0,6.0,44.0,6.0
202245,2022-11-12,2022-11-17,lab,phol london,,,301.0,2.0,73.0,3.0,78.0,0.0,301.0,28.0,301.0,0.0,0.0,0.0,0.0,28.0,301.0,4.0,301.0,2.0,301.0,19.0,301.0,13.0
202245,2022-11-12,2022-11-17,lab,phol orillia,,,141.0,2.0,57.0,1.0,60.0,0.0,141.0,8.0,141.0,0.0,0.0,0.0,0.0,14.0,141.0,1.0,141.0,2.0,141.0,12.0,141.0,4.0
202245,2022-11-12,2022-11-17,lab,phol thunder bay,,,65.0,0.0,24.0,0.0,24.0,0.0,64.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,64.0,0.0,64.0,0.0,64.0,1.0
202245,2022-11-12,2022-11-17,lab,phol sudbury,,,23.0,0.0,1.0,0.0,1.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,5.0
202245,2022-11-12,2022-11-17,lab,phol hamilton,,,276.0,0.0,34.0,3.0,37.0,1.0,276.0,27.0,245.0,0.0,0.0,0.0,0.0,7.0,245.0,1.0,245.0,1.0,245.0,13.0,245.0,7.0
202245,2022-11-12,2022-11-17,lab,phol peterborough,,,21.0,0.0,5.0,0.0,5.0,0.0,21.0,1.0,21.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,21.0,0.0,21.0,2.0,21.0,0.0
202245,2022-11-12,2022-11-17,lab,st josephs hamilton,,,1502.0,0.0,0.0,343.0,343.0,0.0,1502.0,146.0,1502.0,0.0,0.0,43.0,0.0,0.0,1502.0,15.0,1502.0,3.0,1502.0,56.0,0.0,0.0
202245,2022-11-12,2022-11-17,region,on,,,7853.0,9.0,655.0,562.0,1072.0,3.0,7841.0,577.0,5703.0,2.0,1.0,47.0,2.0,134.0,5671.0,57.0,5709.0,24.0,5708.0,280.0,4196.0,121.0
202245,2022-11-12,2022-11-17,lab,mb,,,815.0,1.0,15.0,44.0,60.0,0.0,815.0,45.0,197.0,0.0,0.0,10.0,0.0,0.0,197.0,8.0,210.0,16.0,197.0,31.0,210.0,4.0
202245,2022-11-12,2022-11-17,lab,sk,,,1239.0,0.0,0.0,396.0,396.0,0.0,1037.0,20.0,533.0,2.0,2.0,29.0,0.0,0.0,533.0,11.0,533.0,35.0,533.0,44.0,532.0,24.0
202245,2022-11-12,2022-11-17,lab,ab,,,3719.0,34.0,904.0,228.0,1166.0,2.0,2928.0,106.0,1416.0,7.0,4.0,35.0,3.0,0.0,1416.0,17.0,1411.0,8.0,1390.0,97.0,1416.0,69.0
202245,2022-11-12,2022-11-17,region,prairies,,,5773.0,35.0,919.0,668.0,1622.0,2.0,4780.0,171.0,2146.0,9.0,6.0,74.0,3.0,0.0,2146.0,36.0,2154.0,59.0,2120.0,172.0,2158.0,97.0
202245,2022-11-12,2022-11-17,region,bc,,,3416.0,12.0,160.0,0.0,538.0,1.0,3299.0,112.0,695.0,19.0,13.0,25.0,4.0,0.0,695.0,13.0,695.0,14.0,671.0,136.0,671.0,9.0
202245,2022-11-12,2022-11-17,lab,yt,,,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,
202245,2022-11-12,2022-11-17,lab,nt,,,56.0,0.0,2.0,0.0,2.0,0.0,56.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,13.0,0.0,0.0
202245,2022-11-12,2022-11-17,lab,nu,,,96.0,0.0,27.0,0.0,27.0,0.0,96.0,0.0,,,,,,,,,,,,,,
202245,2022-11-12,2022-11-17,region,territories,,,162.0,0.0,29.0,0.0,29.0,0.0,162.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,13.0,0.0,0.0
202245,2022-11-12,2022-11-17,nation,ca,,,24724.0,56.0,1785.0,1844.0,3897.0,12.0,21587.0,1661.0,10077.0,49.0,26.0,174.0,9.0,134.0,10057.0,201.0,10112.0,191.0,9013.0,692.0,8542.0,257.0
202244,2022-11-05,2022-11-10,lab,nl,,,220.0,0.0,0.0,1.0,1.0,0.0,220.0,8.0,220.0,0.0,0.0,4.0,0.0,0.0,220.0,12.0,220.0,10.0,220.0,37.0,220.0,1.0
202244,2022-11-05,2022-11-10,lab,pe,,,63.0,0.0,5.0,1.0,6.0,0.0,63.0,1.0,63.0,4.0,5.0,5.0,1.0,0.0,63.0,4.0,63.0,0.0,63.0,19.0,63.0,1.0
202244,2022-11-05,2022-11-10,lab,ns,,,415.0,0.0,0.0,32.0,32.0,0.0,415.0,51.0,33.0,0.0,0.0,3.0,0.0,0.0,33.0,1.0,33.0,0.0,33.0,13.0,33.0,0.0
202244,2022-11-05,2022-11-10,lab,nb,,,511.0,0.0,6.0,52.0,58.0,0.0,266.0,4.0,46.0,0.0,2.0,2.0,2.0,0.0,46.0,5.0,46.0,0.0,46.0,15.0,46.0,1.0
202244,2022-11-05,2022-11-10,region,atlantic,,,1209.0,0.0,11.0,86.0,97.0,0.0,964.0,64.0,362.0,4.0,7.0,14.0,3.0,0.0,362.0,22.0,362.0,10.0,362.0,84.0,362.0,3.0
202244,2022-11-05,2022-11-10,lab,région nord est,,,1037.0,0.0,0.0,2.0,2.0,0.0,225.0,38.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,2.0,,,25.0,2.0
202244,2022-11-05,2022-11-10,lab,québec chaudière appalaches,,,428.0,0.0,0.0,3.0,3.0,0.0,429.0,121.0,179.0,1.0,0.0,3.0,0.0,0.0,191.0,15.0,179.0,15.0,,,179.0,8.0
202244,2022-11-05,2022-11-10,lab,centre du québec,,,437.0,0.0,0.0,14.0,14.0,0.0,424.0,95.0,26.0,1.0,0.0,1.0,0.0,0.0,26.0,2.0,26.0,3.0,,,26.0,0.0
202244,2022-11-05,2022-11-10,lab,montréal laval,,,1833.0,0.0,1.0,83.0,84.0,1.0,1375.0,216.0,656.0,6.0,1.0,7.0,0.0,0.0,656.0,26.0,660.0,48.0,,,625.0,11.0
202244,2022-11-05,2022-11-10,lab,ouest du québec,,,326.0,0.0,0.0,23.0,23.0,0.0,274.0,65.0,46.0,2.0,0.0,6.0,0.0,0.0,46.0,5.0,46.0,4.0,,,46.0,3.0
202244,2022-11-05,2022-11-10,lab,montérégie,,,346.0,0.0,0.0,22.0,22.0,0.0,346.0,82.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,,,5.0,0.0
202244,2022-11-05,2022-11-10,region,qc,,,4407.0,0.0,1.0,147.0,148.0,1.0,3073.0,617.0,937.0,10.0,1.0,17.0,0.0,0.0,949.0,48.0,941.0,72.0,,,906.0,24.0
202244,2022-11-05,2022-11-10,lab,phol ottawa,,,129.0,0.0,1.0,0.0,1.0,0.0,129.0,1.0,129.0,0.0,0.0,0.0,0.0,3.0,129.0,0.0,129.0,0.0,129.0,9.0,129.0,0.0
202244,2022-11-05,2022-11-10,lab,eorla,,,,,,,,,,,,,,,,,,,,,,,,
202244,2022-11-05,2022-11-10,lab,phol kingston,,,62.0,0.0,1.0,2.0,3.0,0.0,62.0,9.0,60.0,0.0,0.0,0.0,0.0,6.0,60.0,0.0,60.0,0.0,60.0,8.0,60.0,4.0
202244,2022-11-05,2022-11-10,lab,uhn mount sinai hospital,,,621.0,0.0,0.0,28.0,28.0,1.0,621.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,23.0,2.0,23.0,2.0
202244,2022-11-05,2022-11-10,lab,phol toronto,,,762.0,4.0,188.0,1.0,43.0,0.0,762.0,18.0,762.0,0.0,0.0,0.0,0.0,44.0,762.0,13.0,762.0,8.0,762.0,63.0,762.0,25.0
202244,2022-11-05,2022-11-10,lab,sick kids hospital toronto,,,,,,,,,,,,,,,,,,,,,,,,
202244,2022-11-05,2022-11-10,lab,shared hospital laboratory,,,2322.0,4.0,180.0,247.0,431.0,0.0,2322.0,149.0,1987.0,0.0,0.0,0.0,0.0,20.0,1987.0,13.0,1989.0,5.0,1989.0,73.0,1988.0,26.0
202244,2022-11-05,2022-11-10,lab,phol sault ste marie,,,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,2.0,11.0,0.0
202244,2022-11-05,2022-11-10,lab,phol timmins,,,12.0,0.0,3.0,0.0,3.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0
202244,2022-11-05,2022-11-10,lab,st josephs london,,,338.0,0.0,0.0,22.0,22.0,0.0,338.0,38.0,49.0,0.0,0.0,0.0,0.0,1.0,49.0,4.0,49.0,0.0,49.0,12.0,49.0,3.0
202244,2022-11-05,2022-11-10,lab,phol london,,,265.0,1.0,45.0,2.0,48.0,0.0,265.0,39.0,265.0,0.0,0.0,0.0,0.0,16.0,265.0,7.0,265.0,0.0,265.0,14.0,265.0,4.0
202244,2022-11-05,2022-11-10,lab,phol orillia,,,121.0,0.0,43.0,0.0,43.0,0.0,121.0,8.0,121.0,0.0,0.0,0.0,0.0,10.0,121.0,3.0,121.0,0.0,121.0,17.0,121.0,5.0
202244,2022-11-05,2022-11-10,lab,phol thunder bay,,,43.0,0.0,9.0,1.0,10.0,0.0,43.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,43.0,0.0,43.0,0.0,43.0,0.0
202244,2022-11-05,2022-11-10,lab,phol sudbury,,,9.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,9.0,1.0,9.0,2.0,9.0,0.0
202244,2022-11-05,2022-11-10,lab,phol hamilton,,,160.0,0.0,32.0,1.0,33.0,0.0,160.0,26.0,160.0,0.0,0.0,0.0,0.0,4.0,160.0,4.0,160.0,6.0,160.0,17.0,160.0,3.0
202244,2022-11-05,2022-11-10,lab,phol peterborough,,,33.0,0.0,9.0,0.0,9.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,33.0,1.0,33.0,0.0
202244,2022-11-05,2022-11-10,lab,st josephs hamilton,,,1444.0,0.0,0.0,241.0,241.0,1.0,1444.0,115.0,1444.0,0.0,0.0,47.0,0.0,0.0,1444.0,9.0,1444.0,1.0,1444.0,84.0,0.0,0.0
202244,2022-11-05,2022-11-10,region,on,,,6332.0,9.0,511.0,545.0,915.0,2.0,6332.0,407.0,5108.0,0.0,0.0,47.0,0.0,105.0,5108.0,54.0,5110.0,21.0,5110.0,304.0,3665.0,72.0
202244,2022-11-05,2022-11-10,lab,mb,,,778.0,3.0,4.0,0.0,7.0,0.0,778.0,23.0,155.0,0.0,0.0,8.0,1.0,0.0,155.0,7.0,187.0,10.0,155.0,34.0,187.0,1.0
202244,2022-11-05,2022-11-10,lab,sk,,,896.0,0.0,0.0,192.0,192.0,0.0,703.0,12.0,377.0,2.0,4.0,21.0,1.0,0.0,377.0,11.0,377.0,14.0,377.0,56.0,377.0,11.0
202244,2022-11-05,2022-11-10,lab,ab,,,3200.0,19.0,521.0,113.0,653.0,0.0,2675.0,100.0,1119.0,7.0,1.0,29.0,1.0,0.0,1119.0,15.0,1118.0,9.0,1100.0,103.0,1119.0,69.0
202244,2022-11-05,2022-11-10,region,prairies,,,4874.0,22.0,525.0,305.0,852.0,0.0,4156.0,135.0,1651.0,9.0,5.0,58.0,3.0,0.0,1651.0,33.0,1682.0,33.0,1632.0,193.0,1683.0,81.0
202244,2022-11-05,2022-11-10,region,bc,,,2163.0,13.0,54.0,0.0,172.0,0.0,2163.0,83.0,463.0,8.0,11.0,26.0,0.0,0.0,463.0,10.0,463.0,13.0,463.0,117.0,463.0,1.0
202244,2022-11-05,2022-11-10,lab,yt,,,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,
202244,2022-11-05,2022-11-10,lab,nt,,,42.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,10.0,0.0,0.0
202244,2022-11-05,2022-11-10,lab,nu,,,120.0,0.0,47.0,0.0,47.0,0.0,120.0,2.0,,,,,,,,,,,,,,
202244,2022-11-05,2022-11-10,region,territories,,,168.0,0.0,47.0,0.0,47.0,0.0,168.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,10.0,0.0,0.0
202244,2022-11-05,2022-11-10,nation,ca,,,19153.0,44.0,1149.0,1083.0,2231.0,3.0,16856.0,1309.0,8521.0,31.0,24.0,162.0,6.0,105.0,8533.0,167.0,8558.0,149.0,7609.0,708.0,7079.0,181.0
202243,2022-10-29,2022-11-03,lab,nl,,,264.0,0.0,0.0,0.0,0.0,0.0,264.0,13.0,264.0,0.0,3.0,0.0,0.0,0.0,264.0,3.0,264.0,5.0,264.0,31.0,264.0,1.0
202243,2022-10-29,2022-11-03,lab,pe,,,56.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,56.0,0.0,1.0,3.0,1.0,0.0,56.0,3.0,56.0,3.0,56.0,29.0,56.0,0.0
202243,2022-10-29,2022-11-03,lab,ns,,,264.0,0.0,0.0,8.0,8.0,0.0,264.0,17.0,66.0,2.0,0.0,0.0,0.0,0.0,66.0,3.0,66.0,0.0,66.0,11.0,66.0,2.0
202243,2022-10-29,2022-11-03,lab,nb,,,,,,,,,,,,,,,,,,,,,,,,
202243,2022-10-29,2022-11-03,region,atlantic,,,584.0,0.0,0.0,8.0,8.0,0.0,584.0,31.0,386.0,2.0,4.0,3.0,1.0,0.0,386.0,9.0,386.0,8.0,386.0,71.0,386.0,3.0
202243,2022-10-29,2022-11-03,lab,région nord est,,,1050.0,0.0,0.0,2.0,2.0,1.0,195.0,20.0,22.0,0.0,0.0,3.0,0.0,0.0,22.0,3.0,22.0,1.0,,,22.0,0.0
202243,2022-10-29,2022-11-03,lab,québec chaudière appalaches,,,415.0,0.0,0.0,2.0,2.0,0.0,418.0,91.0,181.0,2.0,0.0,5.0,0.0,0.0,191.0,12.0,181.0,14.0,,,181.0,3.0
202243,2022-10-29,2022-11-03,lab,centre du québec,,,330.0,0.0,0.0,3.0,3.0,0.0,325.0,56.0,35.0,1.0,0.0,4.0,0.0,0.0,35.0,3.0,35.0,4.0,,,35.0,0.0
202243,2022-10-29,2022-11-03,lab,montréal laval,,,1361.0,0.0,0.0,35.0,35.0,1.0,1191.0,173.0,636.0,9.0,0.0,11.0,0.0,0.0,636.0,29.0,652.0,38.0,,,614.0,2.0
202243,2022-10-29,2022-11-03,lab,ouest du québec,,,279.0,0.0,0.0,1.0,1.0,0.0,234.0,63.0,51.0,1.0,0.0,6.0,0.0,0.0,51.0,8.0,51.0,4.0,,,51.0,1.0
202243,2022-10-29,2022-11-03,lab,montérégie,,,372.0,0.0,0.0,11.0,11.0,1.0,372.0,74.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,,,3.0,0.0
202243,2022-10-29,2022-11-03,region,qc,,,3807.0,0.0,0.0,54.0,54.0,3.0,2735.0,477.0,928.0,13.0,0.0,29.0,0.0,0.0,938.0,55.0,944.0,61.0,,,906.0,6.0
202243,2022-10-29,2022-11-03,lab,phol ottawa,,,104.0,0.0,3.0,0.0,3.0,0.0,104.0,2.0,104.0,0.0,0.0,0.0,0.0,3.0,104.0,0.0,104.0,7.0,104.0,6.0,104.0,1.0
202243,2022-10-29,2022-11-03,lab,eorla,,,384.0,0.0,0.0,20.0,20.0,0.0,384.0,62.0,43.0,0.0,2.0,1.0,0.0,0.0,43.0,4.0,43.0,3.0,43.0,17.0,43.0,3.0
202243,2022-10-29,2022-11-03,lab,phol kingston,,,93.0,0.0,15.0,0.0,15.0,0.0,93.0,8.0,89.0,0.0,0.0,0.0,0.0,6.0,89.0,3.0,89.0,2.0,89.0,6.0,89.0,1.0
202243,2022-10-29,2022-11-03,lab,uhn mount sinai hospital,,,554.0,0.0,0.0,17.0,17.0,1.0,554.0,7.0,45.0,0.0,0.0,1.0,0.0,0.0,45.0,0.0,45.0,0.0,45.0,2.0,45.0,4.0
202243,2022-10-29,2022-11-03,lab,phol toronto,,,617.0,0.0,63.0,1.0,49.0,0.0,616.0,13.0,616.0,0.0,0.0,0.0,0.0,30.0,616.0,10.0,616.0,9.0,616.0,63.0,616.0,4.0
202243,2022-10-29,2022-11-03,lab,sick kids hospital toronto,,,,,,,,,,,,,,,,,,,,,,,,
202243,2022-10-29,2022-11-03,lab,shared hospital laboratory,,,2072.0,1.0,114.0,129.0,244.0,0.0,2072.0,97.0,1750.0,1.0,0.0,2.0,0.0,37.0,1751.0,10.0,1751.0,7.0,1751.0,59.0,1749.0,18.0
202243,2022-10-29,2022-11-03,lab,phol sault ste marie,,,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0
202243,2022-10-29,2022-11-03,lab,phol timmins,,,47.0,0.0,5.0,0.0,5.0,0.0,47.0,0.0,47.0,0.0,0.0,0.0,0.0,6.0,47.0,1.0,47.0,6.0,47.0,6.0,47.0,7.0
202243,2022-10-29,2022-11-03,lab,st josephs london,,,171.0,0.0,0.0,9.0,9.0,0.0,171.0,19.0,42.0,0.0,0.0,0.0,0.0,2.0,42.0,1.0,42.0,0.0,42.0,6.0,42.0,1.0
202243,2022-10-29,2022-11-03,lab,phol london,,,240.0,0.0,38.0,1.0,33.0,0.0,240.0,15.0,240.0,0.0,0.0,0.0,0.0,12.0,240.0,5.0,240.0,1.0,240.0,16.0,240.0,4.0
202243,2022-10-29,2022-11-03,lab,phol orillia,,,119.0,0.0,28.0,0.0,28.0,0.0,119.0,10.0,119.0,0.0,0.0,0.0,0.0,4.0,119.0,3.0,119.0,0.0,119.0,18.0,119.0,2.0
202243,2022-10-29,2022-11-03,lab,phol thunder bay,,,16.0,0.0,8.0,0.0,8.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,16.0,1.0,16.0,0.0
202243,2022-10-29,2022-11-03,lab,phol sudbury,,,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0
202243,2022-10-29,2022-11-03,lab,phol hamilton,,,194.0,0.0,12.0,0.0,12.0,0.0,191.0,23.0,191.0,0.0,0.0,0.0,0.0,9.0,191.0,1.0,191.0,0.0,191.0,23.0,191.0,4.0
202243,2022-10-29,2022-11-03,lab,phol peterborough,,,55.0,0.0,9.0,0.0,9.0,0.0,55.0,4.0,55.0,0.0,0.0,0.0,0.0,3.0,55.0,2.0,55.0,0.0,55.0,9.0,55.0,0.0
202243,2022-10-29,2022-11-03,lab,st josephs hamilton,,,1179.0,0.0,0.0,151.0,151.0,0.0,1179.0,105.0,1179.0,0.0,0.0,41.0,0.0,0.0,1179.0,1.0,1179.0,2.0,1179.0,101.0,0.0,0.0
202243,2022-10-29,2022-11-03,region,on,,,5858.0,1.0,295.0,328.0,603.0,1.0,5854.0,365.0,4549.0,1.0,2.0,45.0,0.0,112.0,4550.0,41.0,4550.0,37.0,4550.0,334.0,3369.0,49.0
202243,2022-10-29,2022-11-03,lab,mb,,,731.0,1.0,3.0,10.0,14.0,0.0,731.0,21.0,158.0,0.0,0.0,6.0,3.0,0.0,158.0,6.0,185.0,6.0,158.0,38.0,185.0,2.0
